video_link,views_count,unique_students_count,popular_fragments
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/0bbb69c3f41b46acbd92369f05d1e85f/49a4ad64116149e3802ccab9b335e2a6/6,1912,58,"4:40-7:25"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/0bbb69c3f41b46acbd92369f05d1e85f/49a4ad64116149e3802ccab9b335e2a6/,986,56,"2:10-3:41"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/81c17e483fbe41e697993ca413332e72/ab944340649f42fcb070deace49d1e95/1,266,11,"7:17-7:37, 8:07-10:56"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/e0d796766693492face446db21392cbb/ef103cec2d9f4787857e0001559569a6/,405,19,"4:22-4:48, 4:49-6:04"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/e71eb50ddf6e4f759a76f6c13441ede9/cb6523d05390460ba4863213951b86c5/1,711,66,"4:05-6:34"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/b8f2ca7be6ba4412964f1b2803e33bc6/3ad687a87ed5456fb03022b08598f646/,633,49,"2:15-3:29"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/0bbb69c3f41b46acbd92369f05d1e85f/403fc3ffa3ec4b1fa0b28151f302e369/,1063,63,"3:57-4:11, 4:17-4:35, 4:40-7:45"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/a1cc086a5cf34dcaae06eb6f0ba39f4f/c7f80c840c03431f87b53c5029b02686/1,577,37,"7:52-8:03, 8:10-9:32"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/b8f2ca7be6ba4412964f1b2803e33bc6/75516ca1a9de4da99228ec3c029749c1/,1180,63,"2:12-3:39"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/e71eb50ddf6e4f759a76f6c13441ede9/cb6523d05390460ba4863213951b86c5/,586,62,"1:53-4:01"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/81c17e483fbe41e697993ca413332e72/a0fdf7f36aab4847ab8f0381c27b333f/,173,10,"3:12-4:03, 4:04-10:14"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/14190293cbc540feb11490a690e39cc1/9480a56a077c4a759c5965e77170d99f/,362,42,"3:28-6:21"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/5967a352d9f4470ab988ac44f81e268d/140309fa25ab4594b2fa728294a07e3c/,944,52,"4:25-7:16"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/0bbb69c3f41b46acbd92369f05d1e85f/403fc3ffa3ec4b1fa0b28151f302e369/,593,50,"1:30-2:34"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/e71eb50ddf6e4f759a76f6c13441ede9/cb6523d05390460ba4863213951b86c5/1,529,66,"0:45-1:41"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/a1cc086a5cf34dcaae06eb6f0ba39f4f/c7f80c840c03431f87b53c5029b02686/,364,36,"2:43-2:58, 3:17-4:25"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/81c17e483fbe41e697993ca413332e72/a0fdf7f36aab4847ab8f0381c27b333f/,246,13,"7:35-9:34"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/f2d9d5651e64479b8aece0048a66db87/d0e62a6e6653488eb0f104346bb53507/,307,24,"9:55-10:17, 10:18-13:28"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/b8f2ca7be6ba4412964f1b2803e33bc6/33096dc4c8d64d46937f3abe7a6bb0bc/,839,61,"1:55-3:38"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/a1cc086a5cf34dcaae06eb6f0ba39f4f/c7f80c840c03431f87b53c5029b02686/,519,38,"2:40-3:42"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/b8f2ca7be6ba4412964f1b2803e33bc6/33096dc4c8d64d46937f3abe7a6bb0bc/,1293,65,"4:20-6:48"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/a1cc086a5cf34dcaae06eb6f0ba39f4f/c7f80c840c03431f87b53c5029b02686/,868,44,"8:00-11:05"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/b8f2ca7be6ba4412964f1b2803e33bc6/75516ca1a9de4da99228ec3c029749c1/,665,60,"2:14-4:23"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/a1cc086a5cf34dcaae06eb6f0ba39f4f/c7f80c840c03431f87b53c5029b02686/,553,73,"2:30-2:51, 4:04-4:25, 3:10-4:03"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/0bbb69c3f41b46acbd92369f05d1e85f/49a4ad64116149e3802ccab9b335e2a6/1,916,59,"1:55-3:10"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/999ad798797b4a3a9623b8fee69b05b0/b025fc32653d4df89aefc0ce578ee48d/,1062,52,"6:05-9:33"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/f2d9d5651e64479b8aece0048a66db87/6a566d1371964028a8d0841f83b919b7/,394,27,"6:14-6:31, 5:39-6:07, 6:45-8:48"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/999ad798797b4a3a9623b8fee69b05b0/b025fc32653d4df89aefc0ce578ee48d/,705,52,"3:00-4:40"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/5967a352d9f4470ab988ac44f81e268d/4684cc57487a4f9ea4a2a0d7eef42655/,881,48,"5:34-8:19"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/999ad798797b4a3a9623b8fee69b05b0/b025fc32653d4df89aefc0ce578ee48d/,851,53,"3:50-5:43"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/81c17e483fbe41e697993ca413332e72/a0fdf7f36aab4847ab8f0381c27b333f/,259,10,"3:54-5:42"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/e71eb50ddf6e4f759a76f6c13441ede9/cb6523d05390460ba4863213951b86c5/1,426,60,"1:25-2:25"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/e0d796766693492face446db21392cbb/3bdc7624bc85442fb2c0d6ab883277e6/,233,13,"5:15-5:47, 6:14-7:46"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/0bbb69c3f41b46acbd92369f05d1e85f/403fc3ffa3ec4b1fa0b28151f302e369/,710,52,"4:44-6:27"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/5967a352d9f4470ab988ac44f81e268d/140309fa25ab4594b2fa728294a07e3c/1,781,47,"3:50-7:40"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/0bbb69c3f41b46acbd92369f05d1e85f/49a4ad64116149e3802ccab9b335e2a6/,930,60,"4:30-8:02"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/0bbb69c3f41b46acbd92369f05d1e85f/49a4ad64116149e3802ccab9b335e2a6/,650,68,"2:20-6:10"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/81c17e483fbe41e697993ca413332e72/ab944340649f42fcb070deace49d1e95/2,184,11,"2:34-2:45, 2:46-4:51"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/b8f2ca7be6ba4412964f1b2803e33bc6/33096dc4c8d64d46937f3abe7a6bb0bc/,826,59,"2:19-4:15"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/a0cba4be6c4641b68e4b64eefa7c9b9b/8684cd0ad5f9412e9cfd495126aa2495/,443,23,"7:25-13:07"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/f2d9d5651e64479b8aece0048a66db87/6a566d1371964028a8d0841f83b919b7/2,258,24,"3:22-3:59, 4:00-7:43"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/5967a352d9f4470ab988ac44f81e268d/b6566d5978594b7ab3ceedbfe79c4f97/,558,51,"2:40-4:14"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/b8f2ca7be6ba4412964f1b2803e33bc6/33096dc4c8d64d46937f3abe7a6bb0bc/,832,74,"3:10-3:23, 4:15-7:30"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/81c17e483fbe41e697993ca413332e72/ab944340649f42fcb070deace49d1e95/2,163,10,"2:20-6:57"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/5967a352d9f4470ab988ac44f81e268d/4684cc57487a4f9ea4a2a0d7eef42655/,735,49,"1:43-1:54, 2:10-3:23"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/e0d796766693492face446db21392cbb/3bdc7624bc85442fb2c0d6ab883277e6/,240,20,"1:08-1:19, 0:33-0:54, 0:10-0:32"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/5967a352d9f4470ab988ac44f81e268d/140309fa25ab4594b2fa728294a07e3c/1,671,50,"5:30-8:18"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/999ad798797b4a3a9623b8fee69b05b0/b025fc32653d4df89aefc0ce578ee48d/,1169,55,"6:14-9:19"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/a1cc086a5cf34dcaae06eb6f0ba39f4f/c7f80c840c03431f87b53c5029b02686/,501,35,"3:22-4:46"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/5967a352d9f4470ab988ac44f81e268d/b6566d5978594b7ab3ceedbfe79c4f97/,972,54,"2:58-6:25"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/999ad798797b4a3a9623b8fee69b05b0/b025fc32653d4df89aefc0ce578ee48d/,869,59,"2:35-3:54"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/81c17e483fbe41e697993ca413332e72/ab944340649f42fcb070deace49d1e95/,162,17,"3:12-3:37, 7:49-9:15"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/f2d9d5651e64479b8aece0048a66db87/d0e62a6e6653488eb0f104346bb53507/,258,25,"3:15-4:46"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/a0cba4be6c4641b68e4b64eefa7c9b9b/8684cd0ad5f9412e9cfd495126aa2495/,309,23,"6:45-9:37"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/5967a352d9f4470ab988ac44f81e268d/4684cc57487a4f9ea4a2a0d7eef42655/,1188,54,"5:05-9:22"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/81c17e483fbe41e697993ca413332e72/a0fdf7f36aab4847ab8f0381c27b333f/,104,11,"6:10-8:27"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/a0cba4be6c4641b68e4b64eefa7c9b9b/ec576d6a97b040a3bd4d3b8df0f8fb18/8,323,23,"2:40-4:36"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/a1cc086a5cf34dcaae06eb6f0ba39f4f/c7f80c840c03431f87b53c5029b02686/,514,38,"2:15-3:21"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/999ad798797b4a3a9623b8fee69b05b0/b025fc32653d4df89aefc0ce578ee48d/3,942,54,"3:35-6:32"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/e0d796766693492face446db21392cbb/ef103cec2d9f4787857e0001559569a6/1,265,20,"2:12-2:23, 3:34-4:40"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/a0cba4be6c4641b68e4b64eefa7c9b9b/ec576d6a97b040a3bd4d3b8df0f8fb18/,213,19,"2:24-7:24"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/b8f2ca7be6ba4412964f1b2803e33bc6/33096dc4c8d64d46937f3abe7a6bb0bc/6,879,59,"2:14-3:42"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/a0cba4be6c4641b68e4b64eefa7c9b9b/ec576d6a97b040a3bd4d3b8df0f8fb18/2,282,19,"3:55-6:16"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/e0d796766693492face446db21392cbb/3bdc7624bc85442fb2c0d6ab883277e6/,226,14,"1:45-2:27, 2:28-3:40, 3:41-8:37"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/f2d9d5651e64479b8aece0048a66db87/d0e62a6e6653488eb0f104346bb53507/,402,26,"3:40-8:40"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/999ad798797b4a3a9623b8fee69b05b0/b025fc32653d4df89aefc0ce578ee48d/1,955,66,"3:09-5:04"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/f2d9d5651e64479b8aece0048a66db87/6a566d1371964028a8d0841f83b919b7/3,175,21,"1:18-2:19"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/a1cc086a5cf34dcaae06eb6f0ba39f4f/c7f80c840c03431f87b53c5029b02686/,283,48,"0:15-0:26, 3:30-6:09"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/e0d796766693492face446db21392cbb/3bdc7624bc85442fb2c0d6ab883277e6/,113,13,"3:00-3:38"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/a0cba4be6c4641b68e4b64eefa7c9b9b/8684cd0ad5f9412e9cfd495126aa2495/1,188,22,"2:30-5:40"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/999ad798797b4a3a9623b8fee69b05b0/b025fc32653d4df89aefc0ce578ee48d/,362,54,"1:08-2:29"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/a0cba4be6c4641b68e4b64eefa7c9b9b/ec576d6a97b040a3bd4d3b8df0f8fb18/,273,24,"8:35-9:14"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/e0d796766693492face446db21392cbb/3bdc7624bc85442fb2c0d6ab883277e6/,150,13,"0:40-0:51, 1:45-2:27"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/5967a352d9f4470ab988ac44f81e268d/4684cc57487a4f9ea4a2a0d7eef42655/,596,55,"2:55-4:24"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/e0d796766693492face446db21392cbb/3bdc7624bc85442fb2c0d6ab883277e6/,150,18,"1:00-4:11"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/f2d9d5651e64479b8aece0048a66db87/d0e62a6e6653488eb0f104346bb53507/,367,52,"4:25-5:25"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/e0d796766693492face446db21392cbb/ef103cec2d9f4787857e0001559569a6/1,194,41,"0:02-0:17, 0:18-0:38, 1:15-2:23"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/a0cba4be6c4641b68e4b64eefa7c9b9b/8684cd0ad5f9412e9cfd495126aa2495/,215,28,"3:50-4:04, 4:10-4:41"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/81c17e483fbe41e697993ca413332e72/a0fdf7f36aab4847ab8f0381c27b333f/,92,14,"3:35-3:46"
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/courseware/5967a352d9f4470ab988ac44f81e268d/4684cc57487a4f9ea4a2a0d7eef42655/,330,51,"0:50-2:01, 2:02-3:52"
